weight,nativity,marital,sex,citiz,occ1,occ2,collegcred,highsch,city,state,YYYYMM
4905.2683,57,1,2,1,850,-1,2,2,47900,51,2024-06-01
7165.3848,57,1,1,1,9130,-1,2,2,47900,51,2024-06-01
3550.7354,57,2,1,1,4130,-1,2,1,47900,51,2024-06-01
4349.9318,57,2,2,1,-1,-1,2,2,10420,39,2024-06-01
2210.207,57,2,1,1,-1,-1,2,2,36540,19,2024-06-01
4168.1774,57,2,2,1,120,-1,2,2,28140,29,2024-06-01
4603.0569,57,1,2,1,8740,-1,2,2,17140,39,2024-06-01
4308.1968,57,1,1,1,6230,-1,2,1,17140,39,2024-06-01
369.5219,57,2,1,1,-1,-1,2,2,47900,11,2024-06-01
1138.2248,57,2,2,1,440,-1,2,1,37980,10,2024-06-01
1939.7961,57,2,2,1,-1,-1,2,2,37980,10,2024-06-01
1915.3328,57,2,2,1,-1,-1,2,2,37980,10,2024-06-01
726.1999,57,1,1,1,-1,-1,2,2,46520,15,2024-06-01
697.3848,57,1,2,1,-1,-1,2,2,46520,15,2024-06-01
1290.7694,57,1,1,1,6260,-1,2,2,46520,15,2024-06-01
887.7328,57,1,2,1,-1,-1,2,2,46520,15,2024-06-01
1352.7942,57,2,1,1,4251,-1,2,1,46520,15,2024-06-01
1361.1197,303,2,2,2,-1,-1,2,2,36540,31,2024-06-01
1451.6338,57,2,2,1,-1,-1,2,2,36540,31,2024-06-01
2549.313,57,1,2,1,-1,-1,2,2,29820,32,2024-06-01
2244.564,57,1,1,1,-1,-1,2,2,29820,32,2024-06-01
5658.1784,57,1,2,1,9620,-1,2,1,33460,27,2024-06-01
3557.8151,57,1,1,1,8140,-1,2,2,33460,27,2024-06-01
864.2336,508,1,1,1,-1,-1,2,2,46520,15,2024-06-01
762.8955,508,1,2,1,-1,-1,2,2,46520,15,2024-06-01
1020.8137,508,2,2,1,230,-1,2,2,46520,15,2024-06-01
1778.71,57,2,1,1,1021,-1,2,1,29820,32,2024-06-01
1553.083,57,1,1,1,60,-1,2,2,35380,22,2024-06-01
2047.2101,57,1,2,1,2014,-1,2,2,35380,22,2024-06-01
2291.2806,57,1,1,1,-1,-1,2,2,35380,22,2024-06-01
4029.7923,215,1,1,1,705,-1,2,2,31080,6,2024-06-01
5931.8254,215,1,2,2,-1,-1,2,1,31080,6,2024-06-01
4095.1931,57,1,1,1,2310,-1,2,2,47900,51,2024-06-01
4030.0517,57,1,2,1,2310,-1,2,2,47900,51,2024-06-01
3331.8366,57,2,2,1,-1,-1,2,2,47900,51,2024-06-01
4727.0403,57,2,2,1,-1,-1,2,2,15940,39,2024-06-01
472.9461,365,2,2,1,3645,-1,2,2,47900,11,2024-06-01
4410.4496,57,1,1,1,-1,-1,2,2,38060,4,2024-06-01
4556.6536,57,1,2,1,-1,-1,2,2,38060,4,2024-06-01
5798.3652,57,1,1,1,4720,-1,2,2,35620,34,2024-06-01
4127.6812,57,1,2,1,2300,-1,2,2,35620,34,2024-06-01
5157.2815,57,2,2,1,-1,-1,2,2,35620,34,2024-06-01
5683.7343,57,2,1,1,-1,-1,2,2,35620,34,2024-06-01
5093.9506,128,1,2,1,-1,-1,2,2,16980,17,2024-06-01
4467.1446,128,1,1,2,6230,-1,2,2,16980,17,2024-06-01
3882.1511,128,2,1,1,-1,-1,2,2,16980,17,2024-06-01
5156.1229,128,2,1,1,-1,-1,2,2,16980,17,2024-06-01
5336.0426,128,2,2,1,-1,-1,2,2,16980,17,2024-06-01
3999.5962,57,1,2,1,2002,2722,2,2,38060,4,2024-06-01
4510.8162,57,1,1,1,230,-1,2,2,38060,4,2024-06-01
6924.463,57,2,2,1,4030,-1,2,2,38060,4,2024-06-01
5911.5646,57,2,2,1,-1,-1,2,2,38060,4,2024-06-01
7608.8325,57,2,2,1,-1,-1,2,2,38060,4,2024-06-01
6391.6571,57,2,1,1,-1,-1,2,2,38060,4,2024-06-01
4495.5787,57,2,1,1,565,-1,2,2,38060,4,2024-06-01
3806.4435,57,2,1,1,-1,-1,2,2,38060,4,2024-06-01
1779.055,57,1,1,1,-1,-1,2,2,41100,49,2024-06-01
6374.0716,303,1,1,2,9130,-1,2,2,16980,17,2024-06-01
4561.5163,303,1,2,1,3255,-1,2,2,16980,17,2024-06-01
4133.8685,57,2,1,1,-1,-1,2,2,16980,17,2024-06-01
4234.4796,57,2,1,1,-1,-1,2,2,16980,17,2024-06-01
4497.2599,303,2,2,2,-1,-1,2,2,16980,17,2024-06-01
4849.3349,57,1,2,1,-1,-1,2,2,38060,4,2024-06-01
5037.3947,57,1,1,1,7330,-1,2,1,38060,4,2024-06-01
5274.3633,57,2,1,1,-1,-1,2,2,38060,4,2024-06-01
4072.6694,57,1,1,1,220,-1,2,2,28140,29,2024-06-01
3752.8098,57,1,2,1,2310,-1,2,2,28140,29,2024-06-01
3212.6974,57,2,2,1,-1,-1,2,2,28140,29,2024-06-01
3395.1385,57,2,2,1,-1,-1,2,2,28140,29,2024-06-01
4958.1253,301,2,2,1,1240,-1,2,2,47900,51,2024-06-01
4958.1253,57,2,2,1,5860,-1,2,2,47900,51,2024-06-01
369.1758,57,1,2,1,-1,-1,2,2,47900,11,2024-06-01
395.7966,57,1,1,1,2100,-1,2,2,47900,11,2024-06-01
393.7017,137,2,2,1,-1,-1,2,2,47900,11,2024-06-01
378.2578,57,2,1,1,-1,-1,2,2,47900,11,2024-06-01
604.9474,57,2,2,1,-1,-1,2,2,47900,11,2024-06-01
240.3818,164,2,1,1,2205,-1,2,2,47900,11,2024-06-01
2288.7948,57,1,1,1,4760,-1,2,1,38220,5,2024-06-01
2078.0578,57,1,2,1,3255,-1,2,2,38220,5,2024-06-01
2055.7435,57,2,1,1,-1,-1,2,2,38220,5,2024-06-01
3560.2191,57,1,1,1,2310,-1,2,2,14460,25,2024-06-01
3111.6198,57,1,2,1,2320,-1,2,2,14460,25,2024-06-01
2488.1851,57,2,2,1,-1,-1,2,2,14460,25,2024-06-01
2004.6812,57,2,2,1,-1,-1,2,2,14460,25,2024-06-01
2419.8176,57,2,2,1,-1,-1,2,2,14460,25,2024-06-01
3214.0714,57,2,2,1,5120,-1,2,2,39140,4,2024-06-01
4457.8409,57,1,1,1,1006,-1,2,2,35660,26,2024-06-01
6404.1939,57,1,2,1,2100,-1,2,2,35660,26,2024-06-01
466.3295,57,1,1,1,-1,-1,2,2,47900,11,2024-06-01
371.6935,57,1,2,1,-1,-1,2,2,47900,11,2024-06-01
451.5922,57,2,2,1,2360,-1,2,2,47900,11,2024-06-01
451.5922,57,2,2,1,1970,-1,2,2,47900,11,2024-06-01
5557.5856,57,2,2,1,1760,-1,2,2,12420,48,2024-06-01
4459.9351,109,2,1,2,440,-1,2,2,12420,48,2024-06-01
889.8222,57,1,2,1,-1,-1,2,2,14260,16,2024-06-01
790.1189,57,1,1,1,-1,-1,2,2,14260,16,2024-06-01
4426.7049,73,2,2,1,-1,-1,2,2,16980,17,2024-06-01
4892.0263,73,2,1,1,9122,-1,2,1,16980,17,2024-06-01
387.9592,157,2,2,2,800,-1,2,2,47900,11,2024-06-01
560.3848,157,2,2,1,-1,-1,2,2,47900,11,2024-06-01
368.2515,211,1,1,1,440,-1,2,2,47900,11,2024-06-01
323.4414,215,1,2,2,440,-1,2,2,47900,11,2024-06-01
6600.1198,78,2,1,1,2545,-1,2,2,16980,17,2024-06-01
8908.2884,57,2,2,1,3090,-1,2,2,16980,17,2024-06-01
6816.997,202,2,2,1,4810,-1,2,2,16980,17,2024-06-01
5981.7243,57,2,1,1,4810,-1,2,2,16980,17,2024-06-01
451.5865,57,2,2,1,-1,-1,2,2,47900,11,2024-06-01
451.5865,57,2,2,1,-1,-1,2,2,47900,11,2024-06-01
498.0974,57,1,2,1,-1,-1,2,2,47900,11,2024-06-01
883.4514,57,1,1,1,6260,-1,2,2,47900,11,2024-06-01
941.5758,57,2,2,1,-1,-1,2,2,47900,11,2024-06-01
801.5603,57,2,1,1,-1,-1,2,2,47900,11,2024-06-01
912.3426,57,2,2,1,-1,-1,2,2,47900,11,2024-06-01
382.4107,57,2,2,1,-1,-1,2,2,47900,11,2024-06-01
5397.0838,233,2,1,1,-1,-1,2,2,16980,17,2024-06-01
5866.0296,217,2,1,1,-1,-1,2,2,16980,17,2024-06-01
5866.0296,217,2,1,1,-1,-1,2,2,16980,17,2024-06-01
3655.2007,57,2,1,1,9130,-1,2,1,28140,29,2024-06-01
5652.3556,57,2,1,1,9130,-1,2,1,28140,29,2024-06-01
3212.6974,57,2,2,1,-1,-1,2,2,28140,29,2024-06-01
4090.1261,57,2,2,1,4110,-1,2,1,28140,29,2024-06-01
4597.0344,57,2,2,1,4220,-1,2,2,36740,12,2024-06-01
3946.0551,57,1,1,1,-1,-1,2,2,16980,17,2024-06-01
6267.4517,57,1,2,1,-1,-1,2,2,16980,17,2024-06-01
5377.3197,57,2,2,1,5521,-1,2,1,36740,12,2024-06-01
5794.3734,57,1,2,1,5521,-1,2,1,36740,12,2024-06-01
5379.9088,57,2,1,1,6260,-1,2,1,36740,12,2024-06-01
3957.7653,57,1,1,1,3802,-1,2,2,41860,6,2024-06-01
4931.8514,57,1,2,1,3640,-1,2,2,41860,6,2024-06-01
4303.6747,57,2,2,1,-1,-1,2,2,41860,6,2024-06-01
3993.9073,57,1,2,1,-1,-1,2,2,26420,48,2024-06-01
4266.4375,57,1,1,1,4700,-1,2,2,26420,48,2024-06-01
4346.0984,57,2,1,1,4840,-1,2,2,26420,48,2024-06-01
826.4204,243,2,1,1,1530,-1,2,2,14460,33,2024-06-01
3972.3958,73,1,2,1,2300,-1,2,2,14860,9,2024-06-01
4871.5334,73,1,1,1,4220,-1,2,1,14860,9,2024-06-01
3441.8059,73,2,2,1,3640,-1,2,1,14860,9,2024-06-01
4125.6963,73,2,1,1,-1,-1,2,2,14860,9,2024-06-01
1124.9947,57,1,1,1,-1,-1,2,2,14460,33,2024-06-01
927.0031,57,1,2,1,3930,-1,2,2,14460,33,2024-06-01
897.8463,57,2,2,1,-1,-1,2,2,14460,33,2024-06-01
975.9394,57,2,2,1,-1,-1,2,2,14460,33,2024-06-01
7140.7336,57,1,2,1,710,-1,2,2,24340,26,2024-06-01
7140.7336,57,1,2,1,1760,-1,2,2,24340,26,2024-06-01
3278.1467,110,2,2,1,-1,-1,2,1,24340,26,2024-06-01
3442.6163,110,2,1,1,-1,-1,2,1,24340,26,2024-06-01
3587.9453,57,1,1,1,-1,-1,2,1,17140,39,2024-06-01
3580.75,57,1,2,1,910,-1,2,1,17140,39,2024-06-01
6770.3387,57,2,1,1,6230,-1,2,2,14500,8,2024-06-01
3934.7336,57,2,2,1,2830,-1,2,2,16980,17,2024-06-01
392.319,57,2,2,1,5710,-1,2,2,47900,11,2024-06-01
5818.8843,164,1,1,2,5240,-1,2,1,16980,17,2024-06-01
4692.1378,164,1,2,2,-1,-1,2,2,16980,17,2024-06-01
5274.9442,57,2,1,1,-1,-1,1,2,16980,17,2024-06-01
6123.8811,57,2,2,1,-1,-1,2,2,16980,17,2024-06-01
4561.0289,57,2,1,1,-1,-1,2,2,16980,17,2024-06-01
4226.0941,57,2,1,1,-1,-1,2,2,16980,17,2024-06-01
4806.2987,57,2,1,1,-1,-1,2,2,16980,17,2024-06-01
3918.5827,57,2,1,1,850,-1,2,2,38900,41,2024-06-01
2789.3694,57,2,2,1,850,-1,2,2,38900,41,2024-06-01
3840.6009,57,1,1,1,-1,-1,2,2,16980,17,2024-06-01
3546.131,57,1,2,1,-1,-1,2,2,16980,17,2024-06-01
4831.2608,57,2,1,1,-1,-1,2,1,16980,17,2024-06-01
4759.5872,57,1,2,1,1108,-1,2,2,35620,36,2024-06-01
5102.7931,57,1,1,1,2600,-1,2,2,35620,36,2024-06-01
379.067,57,2,1,1,350,-1,2,2,47900,11,2024-06-01
4185.863,110,2,2,1,-1,-1,2,2,28140,29,2024-06-01
4256.3748,303,1,2,1,2850,-1,2,2,16980,17,2024-06-01
4480.2486,303,1,1,2,7315,-1,2,2,16980,17,2024-06-01
3345.1159,57,2,2,1,-1,-1,2,2,16980,17,2024-06-01
7879.0342,57,2,2,1,-1,-1,2,2,16980,17,2024-06-01
4236.4517,57,1,1,1,4760,-1,2,2,33100,12,2024-06-01
4179.4439,57,1,2,1,800,-1,2,2,33100,12,2024-06-01
519.1819,57,1,2,1,230,-1,2,2,47900,11,2024-06-01
448.608,57,1,1,1,5740,-1,2,2,47900,11,2024-06-01
1075.7684,57,2,2,1,4055,-1,2,2,47900,11,2024-06-01
879.3566,57,2,2,1,4720,-1,2,2,47900,11,2024-06-01
879.3566,57,2,2,1,4720,-1,2,2,47900,11,2024-06-01
6253.3162,57,2,2,1,-1,-1,2,1,16980,17,2024-06-01
470.6576,117,1,1,1,1007,-1,2,2,47900,11,2024-06-01
819.2336,212,1,2,1,2100,-1,2,2,47900,11,2024-06-01
1526.2825,57,2,1,1,-1,-1,2,2,47900,11,2024-06-01
318.2292,57,1,2,1,-1,-1,2,2,47900,11,2024-06-01
241.9653,57,1,1,1,-1,-1,2,2,47900,11,2024-06-01
5077.7378,57,1,1,1,3870,-1,2,2,16980,17,2024-06-01
5334.6492,57,1,2,1,4920,-1,2,2,16980,17,2024-06-01
4219.4349,57,2,1,1,-1,-1,2,1,16980,17,2024-06-01
5993.3612,57,2,2,1,3090,-1,2,2,16980,17,2024-06-01
4293.8247,57,2,2,1,-1,-1,2,1,19100,48,2024-06-01
2441.7474,57,1,2,1,-1,-1,2,1,19300,1,2024-06-01
1992.2628,57,1,1,1,-1,-1,2,2,19300,1,2024-06-01
3789.8886,110,2,2,1,-1,-1,2,1,16980,17,2024-06-01
4817.1459,57,2,2,1,-1,-1,2,2,19380,39,2024-06-01
3616.8018,57,2,1,1,4020,-1,2,1,19380,39,2024-06-01
4756.9187,57,2,1,1,4220,-1,2,1,19100,48,2024-06-01
2358.9488,57,2,1,1,9130,-1,2,2,28140,20,2024-06-01
2965.7382,136,1,1,1,-1,-1,2,2,33460,27,2024-06-01
3245.1124,57,1,2,1,-1,-1,2,1,33460,27,2024-06-01
2703.2705,57,2,2,1,4760,-1,2,2,12940,22,2024-06-01
4201.8733,57,2,1,1,2170,-1,2,2,41180,29,2024-06-01
1403.4711,301,2,2,1,-1,-1,2,1,38860,23,2024-06-01
7073.7826,312,2,2,2,4220,-1,2,2,47900,24,2024-06-01
4497.286,312,2,1,2,4220,-1,2,2,47900,24,2024-06-01
5254.1038,57,2,1,1,3700,-1,2,1,41540,24,2024-06-01
5340.0107,57,2,2,1,230,-1,2,2,41540,24,2024-06-01
8968.2818,57,2,1,1,-1,-1,2,2,41540,24,2024-06-01
3362.8196,57,1,2,1,-1,-1,2,1,41180,29,2024-06-01
3977.3649,57,1,1,1,1006,-1,2,1,41180,29,2024-06-01
4334.6457,57,2,2,1,-1,-1,2,2,41180,29,2024-06-01
3164.8298,57,2,1,1,-1,-1,2,2,41180,29,2024-06-01
3092.2962,57,2,1,1,-1,-1,2,2,41180,29,2024-06-01
3068.5136,57,2,2,1,-1,-1,2,2,41180,29,2024-06-01
4549.6518,462,1,1,1,310,-1,2,2,47900,24,2024-06-01
4549.6518,462,2,1,1,310,-1,2,2,47900,24,2024-06-01
5053.7291,57,2,1,1,440,-1,2,1,12580,24,2024-06-01
1913.5979,57,2,2,1,120,-1,2,1,35380,22,2024-06-01
1799.9946,57,2,1,1,440,-1,2,1,35380,22,2024-06-01
1482.1804,57,2,1,1,-1,-1,2,2,35380,22,2024-06-01
1622.1704,57,2,1,1,-1,-1,2,2,35380,22,2024-06-01
1843.8152,57,1,2,1,-1,-1,2,1,35380,22,2024-06-01
3389.1163,362,2,2,2,3602,-1,2,2,14460,25,2024-06-01
4604.2533,362,2,2,2,-1,-1,2,2,14460,25,2024-06-01
4156.9028,362,2,2,2,-1,-1,2,2,14460,25,2024-06-01
2957.2828,362,2,1,1,-1,-1,2,2,14460,25,2024-06-01
1997.1274,57,2,1,1,1305,-1,2,2,35380,22,2024-06-01
2365.284,57,2,2,1,-1,-1,2,2,35380,22,2024-06-01
2435.8377,57,2,2,1,-1,-1,2,2,35380,22,2024-06-01
2291.4636,57,2,2,1,-1,-1,2,2,35380,22,2024-06-01
2033.5262,57,2,2,1,3245,-1,2,2,35380,22,2024-06-01
1831.8389,57,2,2,1,5810,-1,2,2,28140,20,2024-06-01
1612.232,57,2,1,1,-1,-1,2,2,28140,20,2024-06-01
1846.397,57,1,1,1,4700,-1,2,2,32820,28,2024-06-01
1590.5736,57,1,2,1,3515,-1,2,2,32820,28,2024-06-01
2355.9989,57,2,1,1,-1,-1,2,1,32820,28,2024-06-01
1768.0632,57,2,2,1,-1,-1,2,2,32820,28,2024-06-01
1666.2348,57,2,1,1,-1,-1,2,2,32820,28,2024-06-01
2229.6757,57,2,2,1,-1,-1,2,2,48620,20,2024-06-01
5342.0792,421,2,2,1,3030,-1,2,2,47900,24,2024-06-01
5522.2529,421,2,2,2,1032,-1,2,2,47900,24,2024-06-01
3306.9415,57,2,1,1,-1,-1,2,1,34580,53,2024-06-01
4509.4307,57,1,2,1,3640,-1,2,2,34580,53,2024-06-01
5103.4141,57,2,2,1,-1,-1,2,2,34580,53,2024-06-01
5484.2135,57,1,1,1,3940,-1,2,1,34580,53,2024-06-01
1519.7032,57,2,2,1,-1,-1,2,1,29180,22,2024-06-01
1905.3121,57,2,1,1,910,-1,2,2,27140,28,2024-06-01
1662.8373,57,1,2,1,-1,-1,2,1,43340,22,2024-06-01
1578.2234,57,1,1,1,-1,-1,2,2,43340,22,2024-06-01
5050.8989,312,1,2,1,2100,-1,2,2,47900,24,2024-06-01
4939.6998,312,1,1,1,220,-1,2,1,47900,24,2024-06-01
5227.5715,312,2,1,1,-1,-1,2,2,47900,24,2024-06-01
6879.7468,312,2,1,1,-1,-1,2,2,47900,24,2024-06-01
6945.3491,312,2,1,1,-1,-1,2,2,47900,24,2024-06-01
1457.1293,57,1,2,1,5910,-1,2,2,38860,23,2024-06-01
1483.1639,57,1,1,1,7330,-1,2,1,38860,23,2024-06-01
1834.2782,57,2,1,1,-1,-1,2,1,12940,22,2024-06-01
2074.7105,57,2,1,1,9130,-1,2,1,12940,22,2024-06-01
1407.8126,57,2,1,1,-1,-1,2,2,29340,22,2024-06-01
1415.423,57,2,2,1,3258,-1,2,2,29180,22,2024-06-01
1802.0764,57,2,2,1,-1,-1,2,2,29180,22,2024-06-01
3983.7197,57,1,1,1,440,-1,2,2,41180,29,2024-06-01
4168.1774,301,1,2,1,-1,-1,2,2,41180,29,2024-06-01
2566.0575,57,2,2,1,-1,-1,2,2,41180,29,2024-06-01
5022.0846,57,2,1,1,-1,-1,2,2,41180,29,2024-06-01
2378.4742,57,1,2,1,4850,-1,2,2,28140,20,2024-06-01
2421.9135,57,1,1,1,150,-1,2,2,28140,20,2024-06-01
1496.8555,57,2,2,1,-1,-1,2,2,28140,20,2024-06-01
2041.7393,57,2,2,1,-1,-1,2,2,28140,20,2024-06-01
2964.3034,57,2,1,1,-1,-1,2,2,28140,20,2024-06-01
2960.816,57,2,1,1,7640,-1,2,2,28140,20,2024-06-01
3321.8844,303,2,2,1,350,-1,2,2,28140,20,2024-06-01
2079.7274,57,1,1,1,-1,-1,2,1,48620,20,2024-06-01
1776.3139,57,1,2,1,-1,-1,2,1,48620,20,2024-06-01
4528.2371,57,1,2,1,110,-1,2,2,31140,21,2024-06-01
3948.6785,57,1,1,1,4710,-1,2,2,31140,21,2024-06-01
4523.8311,57,2,2,1,4150,-1,2,2,31140,21,2024-06-01
3255.8175,57,2,2,1,4600,-1,2,1,35380,22,2024-06-01
2483.9578,57,1,2,1,-1,-1,2,2,49340,25,2024-06-01
2911.9575,57,1,1,1,-1,-1,2,2,49340,25,2024-06-01
1834.4814,57,1,1,1,-1,-1,2,2,48620,20,2024-06-01
1781.0379,57,1,2,1,-1,-1,2,2,48620,20,2024-06-01
3262.4028,57,1,1,1,7750,-1,2,1,39300,25,2024-06-01
2581.8629,57,1,2,1,7800,-1,2,1,39300,25,2024-06-01
3215.5907,57,2,1,1,7750,-1,2,1,39300,25,2024-06-01
3158.8556,57,2,1,1,-1,-1,2,1,39300,25,2024-06-01
2536.6184,57,2,2,1,-1,-1,2,2,39300,25,2024-06-01
2398.9264,57,2,2,1,-1,-1,2,2,39300,25,2024-06-01
2759.4311,57,2,2,1,-1,-1,2,2,39300,25,2024-06-01
2491.9627,57,2,2,1,-1,-1,2,2,39300,25,2024-06-01
2589.0201,57,2,2,1,-1,-1,2,2,39300,25,2024-06-01
3456.305,212,1,1,2,2205,-1,2,2,12940,22,2024-06-01
2746.4294,212,1,2,1,3640,-1,1,2,12940,22,2024-06-01
2029.5501,57,2,2,1,20,-1,2,1,29340,22,2024-06-01
2119.8056,57,2,1,1,5610,-1,2,1,29340,22,2024-06-01
2439.3357,57,2,1,1,-1,-1,2,2,29340,22,2024-06-01
2447.7509,57,2,2,1,-1,-1,2,2,29340,22,2024-06-01
2727.8293,57,2,2,1,-1,-1,2,2,29340,22,2024-06-01
2313.2265,57,2,1,1,-1,-1,2,2,29340,22,2024-06-01
2014.53,57,1,2,1,2722,-1,2,2,48620,20,2024-06-01
2392.9459,57,1,1,1,2014,-1,2,2,48620,20,2024-06-01
2393.2078,57,2,2,1,-1,-1,2,2,48620,20,2024-06-01
3850.7646,57,2,2,1,-1,-1,2,2,48620,20,2024-06-01
4104.7915,57,2,1,1,-1,-1,2,2,48620,20,2024-06-01
3376.8436,57,2,2,1,-1,-1,2,2,48620,20,2024-06-01
3642.5308,210,1,2,1,630,-1,2,2,48620,20,2024-06-01
3335.5879,57,1,1,1,2910,-1,2,2,48620,20,2024-06-01
1651.8869,57,1,2,1,2310,-1,2,2,30340,23,2024-06-01
1933.9696,57,1,1,1,6200,-1,2,1,30340,23,2024-06-01
2108.4315,57,2,1,1,4720,-1,2,2,30340,23,2024-06-01
2558.1139,57,2,2,1,-1,-1,2,2,30340,23,2024-06-01
4455.0723,57,1,1,1,-1,-1,2,1,19820,26,2024-06-01
4182.587,57,1,2,1,-1,-1,2,2,19820,26,2024-06-01
4926.0657,57,2,2,1,-1,-1,2,2,41180,29,2024-06-01
1360.7375,57,2,2,1,-1,-1,2,2,38860,23,2024-06-01
4353.9617,247,1,2,1,5940,-1,2,2,47900,24,2024-06-01
4424.0544,116,1,1,1,1108,-1,2,2,47900,24,2024-06-01
4263.2325,57,2,1,1,220,-1,2,2,31140,21,2024-06-01
6453.4633,128,1,1,2,7130,-1,2,2,12580,24,2024-06-01
6361.2648,109,1,2,1,-1,-1,2,2,12580,24,2024-06-01
5385.4986,57,2,2,1,-1,-1,2,2,12580,24,2024-06-01
1278.372,57,1,1,1,420,-1,2,2,38860,23,2024-06-01
1425.4737,57,1,2,1,420,-1,2,2,38860,23,2024-06-01
2952.5078,303,1,1,1,20,-1,2,2,48620,20,2024-06-01
2563.0826,57,1,2,1,4220,-1,2,2,48620,20,2024-06-01
2572.2462,57,2,2,1,8740,-1,2,2,48620,20,2024-06-01
3922.5961,57,2,2,1,-1,-1,2,2,48620,20,2024-06-01
4387.577,57,2,1,1,-1,-1,2,2,48620,20,2024-06-01
4026.8886,57,2,1,1,-1,-1,2,2,48620,20,2024-06-01
1912.9948,57,1,1,1,-1,-1,2,2,48620,20,2024-06-01
2710.3451,57,1,2,1,350,-1,2,2,48620,20,2024-06-01
4535.7939,57,1,2,1,-1,-1,2,2,31080,6,2024-06-01
4288.9594,57,1,1,1,10,-1,2,2,31080,6,2024-06-01
3487.5568,57,1,2,1,220,-1,2,2,31080,6,2024-06-01
3487.5568,57,1,2,1,4350,-1,2,1,31080,6,2024-06-01
5089.1921,327,1,1,2,4020,-1,2,1,18580,48,2024-06-01
4428.8114,327,1,2,2,4020,-1,2,1,18580,48,2024-06-01
5914.5073,327,2,1,2,6260,-1,2,1,18580,48,2024-06-01
4428.8114,327,2,2,2,6410,-1,2,1,18580,48,2024-06-01
7867.8756,327,2,1,1,-1,-1,2,2,18580,48,2024-06-01
5907.4658,327,2,2,2,-1,-1,2,2,18580,48,2024-06-01
4124.9968,327,2,1,1,-1,-1,2,2,18580,48,2024-06-01
4169.4672,327,2,2,1,-1,-1,2,2,18580,48,2024-06-01
3851.0084,57,2,1,1,-1,-1,2,2,28140,29,2024-06-01
4192.744,57,2,1,1,-1,-1,2,2,28140,29,2024-06-01
4958.845,332,1,2,1,136,-1,2,2,37860,12,2024-06-01
5898.0437,332,1,1,2,7315,-1,2,2,37860,12,2024-06-01
5047.9636,332,2,1,1,-1,-1,2,2,37860,12,2024-06-01
4091.5593,332,2,2,2,-1,-1,2,1,37860,12,2024-06-01
6533.605,57,2,1,1,-1,-1,2,2,12060,13,2024-06-01
4572.624,303,1,2,1,440,-1,2,2,37100,6,2024-06-01
6211.7701,303,1,1,1,440,-1,2,1,37100,6,2024-06-01
4383.1833,57,1,1,1,6600,-1,2,2,37100,6,2024-06-01
5267.31,303,1,2,1,-1,-1,2,2,37100,6,2024-06-01
5039.4332,303,2,2,1,-1,-1,2,2,37100,6,2024-06-01
5039.4332,303,2,2,1,-1,-1,2,2,37100,6,2024-06-01
4500.6916,57,2,2,1,-1,-1,2,2,37100,6,2024-06-01
3994.8057,57,2,1,1,-1,-1,2,2,37100,6,2024-06-01
520.7309,57,2,2,1,3255,-1,2,2,13740,30,2024-06-01
5204.1258,57,1,1,1,6260,-1,2,1,34980,47,2024-06-01
6498.0699,57,1,2,1,5120,-1,2,1,34980,47,2024-06-01
4900.4875,57,2,1,1,-1,-1,2,2,34980,47,2024-06-01
4921.9045,57,2,1,1,-1,-1,2,2,34980,47,2024-06-01
6376.128,57,2,1,1,-1,-1,2,2,34980,47,2024-06-01
400.5404,57,1,1,1,2100,-1,2,2,15540,50,2024-06-01
554.554,301,1,2,2,-1,-1,2,2,15540,50,2024-06-01
405.9762,301,2,1,1,-1,-1,2,2,15540,50,2024-06-01
742.4978,57,1,2,1,-1,-1,2,2,39300,44,2024-06-01
824.3137,57,1,1,1,-1,-1,2,2,39300,44,2024-06-01
742.4978,57,2,2,1,-1,-1,2,1,39300,44,2024-06-01
870.9312,57,1,1,1,-1,-1,2,2,39300,44,2024-06-01
1058.4896,57,1,2,1,-1,-1,2,1,39300,44,2024-06-01
2573.732,57,2,1,1,5240,3930,2,2,39300,44,2024-06-01
1325.3887,313,2,2,2,9645,-1,2,1,39300,44,2024-06-01
1614.9155,313,2,1,2,4020,-1,2,2,39300,44,2024-06-01
921.2294,313,2,1,1,-1,-1,2,2,39300,44,2024-06-01
1813.6084,313,2,1,1,-1,-1,2,2,39300,44,2024-06-01
4487.9246,57,1,1,1,7000,-1,2,2,46140,40,2024-06-01
2743.6436,57,1,2,1,-1,-1,2,2,46140,40,2024-06-01
3705.8974,57,2,2,1,-1,-1,2,2,46140,40,2024-06-01
5324.0501,57,2,1,1,20,-1,2,2,46140,40,2024-06-01
3338.2772,454,1,1,1,9130,-1,2,2,46140,40,2024-06-01
3712.2844,454,1,2,1,-1,-1,2,2,46140,40,2024-06-01
2990.0645,454,2,2,2,-1,-1,2,1,46140,40,2024-06-01
4749.1695,454,2,2,1,-1,-1,2,2,46140,40,2024-06-01
2951.6775,454,2,1,1,-1,-1,2,2,46140,40,2024-06-01
4750.1759,57,2,2,1,-1,-1,2,1,31080,6,2024-06-01
4926.3573,57,2,1,1,4220,-1,2,1,31080,6,2024-06-01
5600.479,57,2,1,1,-1,-1,2,2,31080,6,2024-06-01
3520.0782,57,1,2,1,440,-1,2,2,38300,42,2024-06-01
4385.5934,57,1,1,1,4850,-1,2,1,38300,42,2024-06-01
3541.3167,57,2,2,1,-1,-1,2,2,38300,42,2024-06-01
4066.2481,57,2,2,1,-1,-1,2,2,38300,42,2024-06-01
